,id,k6_cluster,k10_cluster
3203,4Sj58SxB3Egh71Mzrm01aZ,2,6
3204,6YeSeGAD6bVLsGIswaeWTt,0,5
3205,5CCPRVda3wAJclMfb8XWe0,4,7
3206,71LASks4R0KVJ4kT7E6GOA,4,7
3207,7BG572CSA8n0hDgc4Psomm,4,7
3208,2PxyiPwogw6C9yu1jRgFiA,5,0
3209,7Bz8yww6UMbTgTVLG6zbI4,1,1
3210,0NAcYNXepAdCzejCYm7l0d,4,7
3211,2c3qwFINQyRGwyqI97UQiA,4,7
3212,7eBqSVxrzQZtK2mmgRG6lC,4,7
3213,7xapw9Oy21WpfEcib2ErSA,4,7
3214,1NJcg626wLln4pGHpiV7mf,5,0
3215,1rqqCSm0Qe4I9rUvWncaom,2,6
3216,7FGq80cy8juXBCD2nrqdWU,0,5
3217,4VQ46sRJtb6osiD3xfYGHx,0,5
3218,1CjgBZsDOXNUs9aZdzOqSu,0,5
3219,53iV4HGEGjKtAFrPt0PyfV,4,7
3220,7HdNB8nvJOBwHa8hIkzvxp,0,5
3221,15eaTEZMA2CqOxBvyuosLI,0,5
3222,5eMbTELOeo7gEdFAIBix0c,2,6
3223,52Vrauy7m3EtC1aQqj7Rfp,0,5
3224,6JXFDTCAIe5FfiiQYeMgh3,0,5
3225,40Rpg3LkZwwzuHJ3GdjMma,4,7
3226,26FpOENKQstjLRhX1fxUs9,0,5
3227,48KTGG6wBPpleE5KsTuiwy,0,5
3228,6Gg25EZRbQd4IHiJz2KSY0,0,5
3229,4KX8vXbouybtUptEyYxtIk,0,5
3230,4lcHi1Rvfx3alej9qEezPm,4,7
3231,3dhjNA0jGA8vHBQ1VdD6vV,4,7
3232,09mEdoA6zrmBPgTEN5qXmN,2,8
3233,4UdzNCjI27SvzXvV1m0CKM,0,5
3234,24efdUt3KGbZ6wnBLp6j2n,2,9
3235,0p826JvK1LjTD5OOer7of7,4,9
3236,4kjK1JhzQQVl8kuhMHaEcW,4,7
3237,7uqcLJFlSYjVPLUz1vPxkY,0,5
3238,7pdF27mSDuPWhppnHAmWHa,1,1
3239,4KpKyRFwN0gcwj58Uqjv7q,2,6
3240,0T6RSXxFhW8dRTWHI604ld,2,6
3241,5itzep0nGnq7hxCfFNsTIR,5,0
3242,4axYWgXASdsCBHuwInAubT,5,0
3243,57nOpVSc3j9o03Cr928ZM4,5,0
3244,4Vl4sf0EljY8GxAyjqJD6p,5,0
3245,74iLM3khzrxThTy39JDQMC,1,9
3246,2StZCouHC4MLNXioGHCUXP,4,7
3247,4JhmTcEhQHjATTLrITH9Ql,0,5
3248,69F89vyxsDnnYNJ9HfwoKr,2,6
3249,7GhxPuxjwAbKEiQFMP5Mxd,2,6
3250,1TPgw76OuRx2VA390Kjari,2,9
3251,6o1VVxAkcyziXI2T3ginhr,0,5
3252,5qXjqPMWyVkGD6TjkMou7m,2,6
3253,7xeJKKmWX8PT0N5jZccbVD,2,6
3254,5rC9BEtpVupo3iSvHQY9Ra,0,5
3255,5jGK2iGIrhzJ9X7s2WYL5A,4,7
3256,7sLmSCiS2VWHjXzMfILIcn,1,2
3257,0PFLUb13SISgyUekNWuJ4e,4,7
3258,5j3SzIBW2iIIm5aSwhsp2N,4,7
3259,7zy2ezQByCeFcaDtsxt77o,4,7
3260,0eWxDnXDbsR4h1kVk6rZdy,4,7
3261,7hCWyoNCbLPLmWkzFhIJRt,2,6
3262,0WtEcbZNNledC1LP6QSUPd,2,9
3263,16cclgZdXIM8DebtlhOK9f,2,9
3264,6dpjvZGdpysLkbVH3f0xjO,2,6
3265,3LpvMNw8spSC6YGBJVJ5Af,4,9
3266,6HHv5h589WV6s1pU0iUtQH,4,7
3267,37vOJ5qa7AhgVy83XF2h2K,4,7
3268,4UDzn0fdhLP5tjjAhVc2ck,2,2
3269,6paQG0rN9qMfnou3IKJgRb,4,7
3270,4pawX422Y0FR6oMkyd5p4k,2,6
3271,6hPG0aMcXhZxIUcfBB3boz,4,2
3272,1pGroB9gNFhiRL8ExK1D3V,0,5
3273,0LqwFJUKZrBuRyuTshqR2T,4,2
3274,06l8fc9XfJq3AKQeqxreyf,4,7
3275,467t3218y3yihFcyDGWjr0,2,6
3276,3N9oroC8EQ1qUVWPCzIsLE,4,7
3277,08KMh61hPslT7sEf2tEgtT,0,5
3278,6GbrwkbUY5O5VqbHl6F1qQ,4,7
3279,5stbfxsPi8gcOH2LCuA4Le,4,7
3280,1uULQtJ8rbsX5TwjPpPc9Q,0,5
3281,2FUNBaa5DwItJtYEBgAblU,4,7
3282,2LqoYvMudv9xoTqNLFKILj,0,5
3283,50a8bKqlwDEqeiEknrzkTO,2,6
3284,2QgfDF0fQ4sskDthP8MG5w,0,5
3285,0hPLZrnDgtKxrym1BHjDhd,0,5
3286,4paAidoE8VAemwU4jgCc6l,2,6
3287,2wOXxtHZgRkkrkEbKLzzqs,0,5
3288,4f1XXGjZZ9EkFkrbPJek6X,4,7
3289,2t8yVaLvJ0RenpXUIAC52d,2,6
3290,3vtoVqw8chHlWJLkLROfgV,0,5
3291,4UhK82HlEBrBKw5RLOmnru,0,5
3292,03Mradtcg4Il4gUQJ9LC9V,0,0
3293,6IgtGf4ZmG3OPLmE1PFXrr,0,5
3294,24OwOkMACgku2eAg9pN584,5,0
3295,2PsZsnqSMXt4oKi0xHVvgF,0,5
3296,5uAMiB0RMCjdq7p5mEjfY1,0,5
3297,6asKJPlXOTx6BLyGnEAagB,0,5
3298,2xEvCnhZMxvvRwaF4le8UV,0,5
3299,2jey6aQoRNao7Ou9ftOXFC,2,6
3300,2WX8QMtZVO20ywltD9BoeM,0,5
3301,5jBdjKVBUQwoNOUnFoIZp7,0,5
3302,0kMXQ9xqVotFY03OtYO85N,0,5
3303,0FRKALsvZ01GkcTPgORiwZ,5,0
3304,1tKvqOrnJ0zhAuFS6yfNTk,4,7
3305,3GxGAhRowXixzk521JQpZu,0,5
3306,6K2anECyrckidwf5wxS78Q,0,5
3307,1jkEorRvoRQNo1WZfD1X5q,0,5
3308,3wqjGZfKW36WhUeLHTlKzg,0,5
3309,3wdfLVUhmX64lIyWIIEW8s,4,7
3310,6tarvNiKnEjYMj1VZhlDqR,0,5
3311,3m2aDCqn8eT5ElXDUiboGU,0,5
3312,5R2rsbwCDXORX2tLfprRmM,0,5
3313,1Gno5IBUHh6vUKp4nxu2Yd,4,7
3314,0uH6JssU7mWkTT9mqeqEvL,0,5
3315,0sSl9LFCzQAunHx9T1Un3O,0,5
3316,3mUk1wiSBpiuK4oSSyDmTQ,0,5
3317,3TwzcgoO6mbgX3E7Bn1RAy,2,6
3318,7MuhbSNErlmQAGRzhnnIjT,0,5
3319,76vviJBqmRdMMb9u9npgfj,0,5
3320,5h66wqaGklsSa8eSxTwcJT,4,7
3321,0OAyZn9pGuuL2FJih1PM58,4,7
3322,02CQH5capUYovYSiSiwKgX,4,7
3323,3Ol2xnObFdKV9pmRD2t9x8,4,7
3324,3UhRsQVrELOATEiY7E9X2T,4,7
3325,1srm5YnZiu7Ksnd2UTTmmk,4,7
3326,3L19besdNQzd342qL78xqm,4,7
3327,0jAfdqv18goRTUxm3ilRjb,4,7
3328,1wJRveJZLSb1rjhnUHQiv6,0,5
3329,0Veyvc3n9AcLSoK3r1dA12,0,5
3330,77JzXZonNumWsuXKy9vr3U,4,7
3331,5zRPYlxK5EtXMKbflBKovY,0,5
3332,3rOQIa4hhEPWeC612Y9Ruq,0,5
3333,61Oo3DUJubecZQosjho6Pp,0,5
3334,2umdwsJRuFHBRw8TCQmYbq,4,7
3335,7hYacmNGFzatJBFCOmoRb7,4,7
3336,3V3JxDpiUg0RAt1Mfbn6Ht,0,5
3337,4i3OADmKy6QQYEbn5GkdYD,0,5
3338,7dXsI1uvuKTBI79TxmBuCe,2,6
3339,28Y1mNkL3lyf6AzACAfKit,0,5
3340,03cElm8polfuCWxY5g5izH,0,6
3341,7EG4kcEw17VeFKa3f5L76Z,0,5
3342,2qGfZAgDe1pV2y5xJAhi6R,0,5
3343,0Jr4zQh5i3vrKFEcXrhhxl,4,7
3344,28u9JaFwO7GX2YNARkq37P,0,5
3345,7bLwNfeIviCy6WANVRB1Kj,4,7
3346,1AH60dMaEfNjzDoUIFwIQi,2,9
3347,2YVt7k1qZXFhzYDe8FMDW6,0,5
3348,4O1uCappFiU3bisYUdUBWy,0,7
3349,57IRaiAB4hBZu3gnNVZC0v,0,5
3350,2CEXhYY4cGmjyTyZJw7Wo0,0,5
3351,3sA7HKGzcKTVscdiTCrWpX,4,7
3352,2G30hhZO5Mjbvppmvjl5C7,4,9
3353,3g80avqAVPC3Mz3xxPn4eG,2,9
3354,6sZAs9Ek8TZ8SKztzJ5WjJ,2,6
3355,1jvj5dxksSCCalHcxvE39g,5,8
3356,57HJa2Q66zOCZCsxjNKM9I,1,1
3357,6cGVVuHCE2gj2LEPAn5Tgb,0,5
3358,5JjRAZ76LYFN0Ww73WVzlr,2,6
3359,4DIHeElqQbFQv31kL3a0jL,4,7
3360,6YzKiybBGTQ4JvYyWS3PDD,0,5
3361,2VqgxwwVAoqKO0kNJnBHmP,0,5
3362,5Vvu6MkyvNVdbsD5oV49Aw,2,6
3363,5H4YGepZNnPhnOHA9vZSEP,2,6
3364,1Pi1vQGKEPvfIQFHcjPRzp,2,6
3365,2eLPcyGhaTXQBwby9Ey8lG,0,2
3366,2R9EzpfbMKA3UkGTQLD3mG,4,9
3367,4zPmVJ51QlCimfTrQIqQiV,4,7
3368,7HheKCKMOVJWIcQvlqwQAv,4,7
3369,5CWg36WHqSPBPc2mUwRCeJ,2,9
3370,36EXQbkUL5PpT0zS9Tr7UT,2,9
3371,17sOQMERbpyTJYav8YLPl8,2,9
3372,5lPfsevvJq6zmIrF80cNPL,0,5
3373,5EW6akmTVku8RFAqfV6FpY,4,7
3374,1U56SWcLxXtqcVqRJ4JFLf,4,7
3375,3LVveFLGPaumoHbk7Xpzkf,2,6
3376,38Vjqr7xTeIzDpclKOkzli,0,6
3377,3pJHPzIyBhnvGz202bcMaN,2,9
3378,376bXpxgSDqX4VBEwnwPTT,4,7
3379,5F2AuFzEiuAQD0JVNjVJQz,5,0
3380,7pBsquIkbED6W6uSQJGbkn,4,7
3381,7cFFhb9Wz2ZXLSpEk2VDKd,4,7
3382,6rz0dTA0PdhXImFV5EjM0w,4,7
3383,3vWzyGTu6Ovo1GdrcJqH6e,4,7
3384,6kiauSlWtddVQx4JwJx51p,0,5
3385,0vkzRCT7wzqWCFJw5TN1MQ,4,7
3386,2CWOMDYFK4Ef3867nEhnVM,4,7
3387,6V81K1OcvYgHEnCA6A2Qx9,2,6
3388,6VS7wKwtvL2FvTupYSWZ9e,0,5
3389,1rbMa4eGNrDTPS5AzWhYZX,4,7
3390,5dWeqUFKGRfSDJGgV8x7yg,0,5
3391,57hqlTEnzq3FqEy7CBki6x,2,6
3392,2vBHkrdfGHlbraytUvDAS2,4,7
3393,5HFCFmjuSubniEXnFOpiZG,0,5
3394,42zptcskHuJYTg6ZMjGYt6,0,5
3395,7otz0Bo4orUxz1a0CQSofH,0,5
3396,0iGq43WpzuMfwUUEjY4wHK,4,7
3397,6MNVXCCvHKUmGvEhJerySY,0,5
3398,6d8tSFHaLUhItUR9HNYCeC,0,5
3399,6FXlU48nPGYZ3i4Jrmm3vQ,2,6
3400,6mapJIPnQ23RTAevUoE0DL,5,0
3401,0WZFN4E8HrmGUU0EMyKQ8c,2,6
3402,4IWGnyOHDrVZEtPWfs4s7q,2,6
3403,20BSdaBpIUvUv6PUvqJN8l,2,6
3404,5PTG6rrL6EPFD9E2QMI2pl,0,5
3405,7foypmc7KZyU716Yv63BPe,2,6
3406,49QVOdWgGagzLrThkIqtK6,4,7
3407,4v1P7JCjehbg5TmLQo2mFy,2,2
3408,6nO3tr47nr2P7f3hXb8JIo,4,7
3409,7J6bnDDitOwfelaJNixHhL,4,7
3410,0uxSUdBrJy9Un0EYoBowng,4,7
3411,11cCVYamncF0ezwjj1irQ0,2,6
3412,6Tb8Fse6LfJ0CRZVlNjHF5,2,6
3413,7zxRMhXxJMQCeDDg0rKAVo,0,5
3414,3aJ66zarLOVW4o2nPDxg0g,4,7
3415,7g7raxdQpiLZT7aOlib4S1,2,6
3416,2uIJmDr8yFuq27JgZGAw7l,5,0
3417,2dl3nHfh36Fm0OI3cBdWQd,2,9
3418,22lgcfIzEOCyxRjCqRkMu1,2,6
3419,5tyt492WATUdxVSlFqETQ4,2,6
3420,16dEB7EeEufDoo0QFXRn7p,2,6
3421,14q1CWouLEjFT6zu5re8hR,2,9
3422,6pfiqFIj7lOE9A8FofWY0G,2,9
3423,5W8YXBz9MTIDyrpYaCg2Ky,4,7
3424,0uppYCG86ajpV2hSR3dJJ0,2,6
3425,5vdp5UmvTsnMEMESIF2Ym7,4,7
3426,12dU3vAh6AFoJkisorfoUl,2,9
3427,44wXefe8WB9Fd6xwtmAwbR,2,9
3428,60a0Rd6pjrkxjPbaKzXjfq,4,7
3429,72aCha2Meq7txnk451hz7k,4,9
3430,21Qsj3cMVCx2xF2EVVNbEu,4,2
3431,4LJhJ6DQS7NwE7UKtvcM52,2,9
3432,6BqWhxll86CGGE6WxgdRqG,4,7
3433,5qxChyzKLEyoPJ5qGrdurN,2,6
3434,3DQVgcqaP3iSMbaKsd57l5,4,7
3435,7w87IxuO7BDcJ3YUqCyMTT,4,7
3436,1mvyqSb1tOvtVP1qfWEyPa,2,6
3437,4WiiRw2PHMNQE0ad6y6GdD,2,6
3438,7v9Ne4758aGFfFc5avh89h,2,2
3439,3uPfVXcjnpOjyzI3jb3js4,2,6
3440,0Ti2dlF2xLjXblvdU5fCxM,2,9
3441,0a7BloCiNzLDD9qSQHh5m7,4,7
3442,4iG2gAwKXsOcijVaVXzRPW,2,9
3443,7ACxUo21jtTHzy7ZEV56vU,2,9
3444,1jMaB19DiVR8OihLSuYFOt,2,6
3445,5YBVDvTSSSiqv7KZDeUlXA,2,6
3446,6GtX0jaNL8IjVQfrDBx81z,1,1
3447,0tZ3mElWcr74OOhKEiNz1x,2,9
3448,0d28khcov6AiegSCpG5TuT,2,2
3449,5kr3j5Clb9rjEposoMyLVt,4,7
3450,0PdM2a6oIjqepoEfcJo0RO,4,7
3451,04caEZhAsQKnWqKsMwk9ud,4,2
3452,7i0s9NDNkVs7DLuM44A3E4,2,9
3453,7fFIX67Jif4R9E5QY44Rzt,4,1
3454,6accuqb8bFUjDYY5EHQRGc,4,9
3455,5WlXB5yq9EhNdtH2Hvimvg,2,6
3456,6W3WjXdzUIbIlkk3t1H6pv,0,5
3457,5cW5XhzearZSevdwQTBt7j,4,9
3458,1ZdYvmeesVBt6CdItKIANk,2,6
3459,1vpUCjhc849K7Q572xAEnu,0,5
3460,2FWp9tA7j8lACsTNdx4HQ0,5,0
3461,6mUwMth1MQT8NVSMI7lKjx,4,2
3462,2Vov2JfTCWzeXj6x90vKp9,0,5
3463,00yCJbywX7lNHo3upTYQXe,0,5
3464,0SLzQJGK3VvQamPHBpTInm,2,6
3465,5WJ0Q1zoLCOAtYUuwQhLJ3,2,6
3466,4IGgG3xT8XL64Mf2P69F9d,0,5
3467,4KOSQe97KsmMznSrJYkfGq,0,5
3468,78vzqZLlZHzXYXrcR47APJ,0,5
3469,0pjjN8tv0AogxHRPeVvc1V,2,6
3470,55WLWX71YkHt2tSucNIf1g,4,7
3471,6RZmgIVE3BZaLqzzdDNquh,4,7
3472,6xI8gE0XSY9k0uem6YJFJ7,0,5
3473,2ROhIFxqG6yIVckXcbZzn4,0,5
3474,6fnogme1RNJKay9aCJNJaa,5,8
3475,5wyH8M8rjogVA3LgZqyrt3,0,5
3476,2qhLjL9qONvefECUVr0hwn,0,5
3477,1H6Q8cBkDB8oGAefUFz9cM,0,5
3478,4JuZQeSRYJfLCqBgBIxxrR,4,7
3479,1BeLO7QAJG0dC1TKva3x93,0,5
3480,4RcHWKuRLtEm1OnxFA2r3E,0,5
3481,3qpGsZHqMN56A2mNgOioQC,2,6
3482,5PyT4VlyiiX6BlftXKKCrU,0,5
3483,0PdAPcDYgepDQ90SFWQvPG,2,6
3484,3OGTEJN6HCf1J5qpsDNkcw,0,7
3485,5FFqU5DrBCgqDIzX6jcvyz,0,5
3486,13n1NU5Y7t0DOLcxIIyKXc,2,6
3487,300DUx4tdtCdGEUXR032jA,0,5
3488,0Z1nbG2KOuRKntstSAkSox,0,5
3489,3pt3WoId5BLSCGWsHAOHAW,0,6
3490,7nBcBsDEfMPTxRJRvjnRn5,0,5
3491,5zLCzDHOmJGA6w3K2wXsZ7,0,5
3492,1so8ZgQIoaFVAytjD1kkp5,2,6
3493,6MwZMUK3C8WHlOao9gqwdR,0,5
3494,5lpOycSXqVTxmpTU4nQuKU,2,6
3495,12Aj5HcNeRIYXRsZEdjOZH,0,2
3496,6aRVRfQZWy8vMmiBXu9vhy,2,6
3497,0MJp6Q8HKShvf4ho12VFPp,0,7
3498,3iX4gxfTGH6XQ5Y0Wl12MQ,1,1
3499,2sU9EjevkrU9OkPZudvFNN,4,7
3500,4cG2I0ouHItPqRG1ZDbYxC,2,9
3501,6GqRl2u7LIW93T8Vi5LnXU,2,2
3502,3WRIaWsws011vHMd9uzPjG,2,9
3503,3LG7mtWGvsOdo9s3EWKZbA,2,9
3504,3Zwu2K0Qa5sT6teCCHPShP,4,7
3505,7kzKAuUzOITUauHAhoMoxA,2,6
3506,1bCmvezFg5MRcENzCGG1Cy,2,9
3507,39LmTF9RgyakzSYX8txrow,5,8
3508,6ocbgoVGwYJhOv1GgI9NsF,0,5
3509,3mgawAnZJZNZTFaZPofjNC,2,6
3510,4sKn2B8c7db0g9YpCiF9fd,4,7
3511,43DeSV93pJPT4lCZaWZ6b1,2,6
3512,3UmaczJpikHgJFyBTAJVoz,0,2
3513,40UeYwkXU1t4EZtD8O3zko,4,7
3514,55cemM1ydkcBiM6JGlIXP6,2,2
3515,0k664IuFwVP557Gnx7RhIl,2,6
3516,58oryymPZNdtS2z8Une6NJ,4,7
3517,7wcyO1rrH3Ru4t659IjG41,0,5
3518,3eVuglKxN2sjoIGHAsFAge,5,0
3519,0Bo5fjMtTfCD8vHGebivqc,1,1
3520,2bCjaF7cRm53Wdq9RtkYJu,4,7
3521,0c8X4ApJu6CNEXoIb5VKMo,4,9
3522,047OwQQwyVF6plMgNIV6vR,2,6
3523,03di0hRdZBCIzFf4nXoy7P,0,5
3524,6ho88pvz4c8WCSFbdVXNia,2,6
3525,3nTDO6k4R6i3FpKx0QNgJ5,5,0
3526,2PCKWNZYcwyFKd4lVRWE8k,0,5
3527,5hwUsRKvnO5yThjVrxHQVt,0,5
3528,5SzhkC3NGjcIq6Brs8pSj1,5,0
3529,1Bp5LdIxR3XlprIigqp4en,0,5
3530,6RiMRVxOiEYd4QSu1cxrls,0,5
3531,5StM7ktQ5TIstPckmRbWWH,0,5
3532,6DZ9UsN80HCp3ppmzxGGTf,2,6
3533,1ThmUihH9dF8EV08ku5AXN,0,5
3534,7itsqu4pC7fp3ytIiiLvrX,4,7
3535,3clpchqQ6A3p8jjPgKdhk0,0,5
3536,37b1KAbfOZeBzeMB0LGO3g,0,5
3537,3EGClTyUMdbeiJU44fIDm4,2,6
3538,2G9R4Rx84h9sZf8SbyeFqn,5,0
3539,4tlwLIabejkf6bfBFWKUet,2,6
3540,30cbWWggQqnXRuZ0Xra5iN,3,8
3541,2vE25qwuW7TFg1xiILHfPi,5,0
3542,5ocuRCDSWiUMZcWI4Utd9g,2,6
3543,7l0ZtXbl2aTvpHuynmiurl,0,5
3544,79ty42V6NbEAQdEvVWa1IL,2,6
3545,1dwEMvnyThZ3exkZXL6nW1,0,5
3546,3a5Jt4Be7cM8zWUxPYmLNj,0,5
3547,44nlOJLjLqwNgYcT277V25,0,5
3548,1DyErR1XiKOI0K9VYHGekf,5,0
3549,0KAeZmwp47R8KZt5zmIqvu,0,5
3550,2WOxBv9WElDqB0opEAbCC4,0,5
3551,0p1rtgkOhdwVRE31PqLw7h,5,0
3552,4RwkD60oxDXokzAluwPc8B,5,0
3553,0OZkPCEWmObzT2TdErznLD,4,7
3554,2OX6QC9PUddyKBOfKrh2sB,0,7
3555,4D3v2iwl2YlW4Y0jTHFL2F,0,5
3556,106VtwWCZbr6LyBiPT4Qmn,0,5
3557,15Y949TGjUppdT78h0S49P,0,5
3558,3jq1RpStaB1YGyN3rRZGca,5,0
3559,4D9F6gcVJ4dqg4fLz4Oyjd,0,5
3560,52dm9op3rbfAkc1LGXgipW,5,0
3561,3CLd7BfvgsBwBUI8kwFLU6,0,6
3562,0oXIvlG6j5mCeViCB1E6Lv,2,9
3563,2iTQEWxLtKrIoYr7FIWq6q,2,6
3564,4g5IWycTaExrzYZFynV9vs,2,6
3565,4OSBTYWVwsQhGLF9NHvIbR,2,6
3566,0qwcGscxUHGZTgq0zcaqk1,2,9
3567,45hOioMDJktr86iKDHC8gr,2,9
3568,1QnvpPFP4Q3FHbDchqWiWy,4,7
3569,590ZheHFaC3JsZBwL8otpk,0,9
3570,5NTZM8YYeKM2YsGSffVIge,4,7
3571,3JA9Jsuxr4xgHXEawAdCp4,4,7
3572,7oJtjEkcsXLGcuXaZ8o2VJ,4,7
3573,7vWFaMq63AwkFDhS2OAg5u,4,2
3574,0TI8TP4FitVPoEHPTySx48,2,9
3575,3l3xTXsUXeWlkPqzMs7mPD,4,8
3576,1zneM1cLjM6w8BFmukl2Lr,2,6
3577,4w0B2qq8asWtatQ4z6ezid,5,0
3578,3NZJlJemX3mzjf56MqC5ML,2,6
3579,0QvvVhTatOAgPH7q7r89fE,4,7
3580,5VAKwJzAJgpysx7FL9W6MJ,2,6
3581,0BBZuOGGBj9u4X3rAfmae8,4,7
3582,2SYvX2G6D5SD6BpijIOBpG,2,6
3583,0HOvoZ4m0aJp6vY4fVrI51,5,0
3584,6y9Jj7NVcBOCsnn9Ps2CPN,5,0
3585,1QxlcE74pQDtJXSKb10elY,5,0
3586,3sP3c86WFjOzHHnbhhZcLA,2,6
3587,12PNcnMsjsZ3eHm62t8hiy,2,9
3588,28IEbk5a7twNTbUEvWslUb,4,7
3589,3GpbwCm3YxiWDvy29Uo3vP,2,6
3590,3bC1ahPIYt1btJzSSEyyrF,2,6
3591,5f22DmcDGpsaG5RbUzVRow,2,6
3592,6KM6693N1wVvz6tDviEF4F,4,7
3593,63pQm5g0IXLckrv9X3KEyX,2,6
3594,6Hf8xuBqZsrNTBgW8wL8NZ,2,6
3595,6urcncCIJjypIdKCDqZT82,2,6
3596,4fINc8dnfcz7AdhFYVA4i7,4,7
3597,7xkQdy0cy5ymoWT7nedvLz,2,6
3598,6St9lR6dhV2tpCNVz7qfrS,4,7
3599,6OEolOOk9Gh9bqkdpfIOl0,2,6
3600,2fTsFCKRFQ5M0igJgabnLA,2,9
3601,2NKY9RrB1TVmCJBW8XaNqG,4,7
3602,5ZCZeU7KPU3RuMeozaVGg5,2,6
3603,5ghx3HRV0ZUiWWJoSALyZT,4,7
3604,71SvEDmsOwIWw1IozsZoMA,2,9
3605,1iCHl2R7xoEsh7CvYe5Ej0,5,0
3606,6aNMGfwdGyELNGCuqs5ldU,5,0
3607,190jyVPHYjAqEaOGmMzdyk,2,6
3608,0O45fw2L5vsWpdsOdXwNAR,4,7
3609,55qBw1900pZKfXJ6Q9A2Lc,2,6
3610,5JLv62qFIS1DR3zGEcApRt,2,9
3611,36ux3YuUsGTWPT8fXclS45,2,9
3612,0iGckQFyv6svOfAbAY9aWJ,2,6
3613,4mVOwzuPKrMb4CDVe9Q4Hs,4,2
3614,5uOUxoxEMZQo0cFT9YWFdi,2,6
3615,74tLlkN3rgVzRqQJgPfink,2,6
3616,0HPD5WQqrq7wPWR7P7Dw1i,4,7
3617,3LUWWox8YYykohBbHUrrxd,2,6
3618,6TrNRd98WksT9Kkmx9uj6R,2,6
3619,29SyMC0plk6qw8NMF7lfRL,2,6
3620,5IC6hMJ8twaEYLF0gMknMb,4,7
3621,3hK0tQgnfjXwaCd0oHV0u2,2,9
3622,3to5UxKsozb4T6CfwHuhLJ,4,7
3623,548QZtKCO7l8A6Lv3M1Huc,2,6
3624,6k4Yu26JgigTt7ghkP1FDb,4,7
3625,576YycSx0m7YmiN1TGteWe,4,7
3626,3fB96InfRUB2DCjbrfzKUt,2,6
3627,0xNDvMqlGkOLEH66Z45FCL,4,7
3628,1MFGfpG1LH1hSPKvjYLYEq,4,7
3629,1PgBYvG7wziTSmZdDLYIvn,4,7
3630,1h4nOgOv7cMZtjpyJm083Y,2,6
3631,1Xi7FC0nwseWUBlBDPLnWI,2,9
3632,0SfG57HqtBNqKN9O27fo1s,2,6
3633,2EZ2KXLqs9zdRVVMMz1IsH,0,5
3634,3bidbhpOYeV4knp8AIu8Xn,2,6
3635,18n3RlT0UNcy2yHImHy8IT,2,6
3636,6FE2iI43OZnszFLuLtvvmg,2,6
3637,3ZdJffjzJWFimSQyxgGIxN,2,6
3638,0l4DTppOxy7NUaEcwXuOb6,2,9
3639,7hZPBVT3M6UQv1eBkkTXfh,0,5
3640,3hb2ScEVkGchcAQqrPLP0R,2,9
3641,2EBCVPNAG46nbgs6jXPGvv,4,7
3642,0I3q5fE6wg7LIfHGngUTnV,0,5
3643,3DamFFqW32WihKkTVlwTYQ,2,9
3644,1mKXFLRA179hdOWQBwUk9e,2,6
3645,4QNpBfC0zvjKqPJcyqBy9W,2,6
3646,4RCWB3V8V0dignt99LZ8vH,5,0
3647,4HsXRB7o49CUNkEQyRxxOM,2,6
3648,1IIb4sZvpKYLSu2JWF6cQk,2,2
3649,49FYlytm3dAAraYgpoJZux,2,9
3650,7ySUcLPVX7KudhnmNcgY2D,2,6
3651,2ENexcMEMsYk0rVJigVD3i,4,7
3652,0U10zFw4GlBacOy9VDGfGL,2,6
3653,6BHShslmpVCHLvxahvRLf7,2,9
3654,1b6AW6uDrtrUN0Y6GJR45j,2,6
3655,0C9jZPUv4SuaXkuEQw6L40,4,7
3656,0TvQLMecTE8utzoNmvXRbK,2,9
3657,2F4FNcz68howQWD4zaGJSi,5,0
3658,7LBohG6plAhWaHjuzi4CpY,0,5
3659,3JvrhDOgAt6p7K8mDyZwRd,2,6
3660,54OR1VDpfkBuOY5zZjhZAY,2,6
3661,4NRQwaks9r58tTDvr4iEyv,2,6
3662,6NdkIejC39Pcwg9Buw5f2B,4,7
3663,5t3Vk8bRKylx4fjj7qlbib,5,0
3664,42Do1T9tU04SbC9AuTvFqY,5,0
3665,2djhBAlQieAiuV9xbkjn7N,2,6
3666,0KyzXQhY2yzcb1FYCHkZc2,5,8
3667,3E895HtTn6lB40SA0l9EkL,5,0
3668,4nESnAOALHmxg8UFCCtXhO,5,8
3669,0nMqu5vN44GNv8UOQxmBJK,2,9
3670,0ZAdCDeysyoh5BOpuSGKy3,2,6
3671,5cvbog6wen3r3bBbcwL16U,5,0
3672,4VIAKU13YSnozH0aLh5S81,2,6
3673,7HnkUNPrhRurdGEm9nRYFH,5,8
3674,7Cu2COdH93MnuireuKNiS3,5,8
3675,19uq4pCZON9cE6BzzlBUks,2,6
3676,4SqWKzw0CbA05TGszDgMlc,5,6
3677,2fhOljbX79loRcdl47SFye,1,1
3678,7nMJz51yr8zQwk3fn051Cs,1,1
3679,23c9gmiiv7RCu7twft0Mym,4,7
3680,3sNVsP50132BTNlImLx70i,2,9
3681,00m84SdRj2Bh8S3jL9bcsT,0,5
3682,3AgCOeUsIGwCiO3mZ5NESw,2,9
3683,7dzwCwvobdoKlIHr9XPZns,2,6
3684,5Pi1iwX97sCrgr34QXF8kV,0,5
3685,6tSkAjLNPMeo4i0m9MrDml,5,0
3686,1eDS8ii1utvj0PjfQLrDb4,4,7
3687,2f9LiRgs8ydXRQUW73DYM7,5,0
