danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.643,0.985,4,-1.848,0,0.41,0.0152,0.000965,0.311,0.182,140.029,audio_features,6uwjDA0Qi6hk8C6lPJIMc9,spotify:track:6uwjDA0Qi6hk8C6lPJIMc9,https://api.spotify.com/v1/tracks/6uwjDA0Qi6hk8C6lPJIMc9,https://api.spotify.com/v1/audio-analysis/6uwjDA0Qi6hk8C6lPJIMc9,238286,4,Zeds Dead,Gassed Up
0.43,0.811,3,-2.712,1,0.0621,0.0315,0.0,0.315,0.238,159.988,audio_features,2wG7MgpfXMCzQcTPCt78Tb,spotify:track:2wG7MgpfXMCzQcTPCt78Tb,https://api.spotify.com/v1/tracks/2wG7MgpfXMCzQcTPCt78Tb,https://api.spotify.com/v1/audio-analysis/2wG7MgpfXMCzQcTPCt78Tb,231750,4,SLANDER,Getting Late (feat. Danni Carra)
0.495,0.545,8,-5.76,1,0.118,0.228,2.17e-06,0.254,0.398,77.572,audio_features,5zGOmNgWKgfzn9YcGsNQFx,spotify:track:5zGOmNgWKgfzn9YcGsNQFx,https://api.spotify.com/v1/tracks/5zGOmNgWKgfzn9YcGsNQFx,https://api.spotify.com/v1/audio-analysis/5zGOmNgWKgfzn9YcGsNQFx,202403,4,Moore Kismet,Parallel Heartbreak
0.686,0.756,5,-3.888,0,0.0374,0.0314,0.0234,0.154,0.345,87.004,audio_features,6IlL9Xlnm0Oq6wXSe6TH9v,spotify:track:6IlL9Xlnm0Oq6wXSe6TH9v,https://api.spotify.com/v1/tracks/6IlL9Xlnm0Oq6wXSe6TH9v,https://api.spotify.com/v1/audio-analysis/6IlL9Xlnm0Oq6wXSe6TH9v,226207,4,Wilkinson,Used to This
0.842,0.811,2,-6.476,1,0.109,0.00579,0.176,0.0702,0.594,125.995,audio_features,3MK2rvp7XjarzRKFrPGMOb,spotify:track:3MK2rvp7XjarzRKFrPGMOb,https://api.spotify.com/v1/tracks/3MK2rvp7XjarzRKFrPGMOb,https://api.spotify.com/v1/audio-analysis/3MK2rvp7XjarzRKFrPGMOb,194524,4,James Hype,Disconnected
0.628,0.915,0,-3.91,1,0.0424,0.079,0.269,0.0847,0.569,123.97,audio_features,2tZaIi32T3Fwn6GqD8Jcii,spotify:track:2tZaIi32T3Fwn6GqD8Jcii,https://api.spotify.com/v1/tracks/2tZaIi32T3Fwn6GqD8Jcii,https://api.spotify.com/v1/audio-analysis/2tZaIi32T3Fwn6GqD8Jcii,170326,4,Love Regenerator,Lonely (feat. Sananda Maitreya)
0.784,0.871,1,-2.902,0,0.239,0.00736,0.234,0.0833,0.303,129.903,audio_features,6AxBhyZDlChhX1lNDGCf0P,spotify:track:6AxBhyZDlChhX1lNDGCf0P,https://api.spotify.com/v1/tracks/6AxBhyZDlChhX1lNDGCf0P,https://api.spotify.com/v1/audio-analysis/6AxBhyZDlChhX1lNDGCf0P,124096,4,WHIPPED CREAM,Hold Up
0.802,0.644,2,-11.245,1,0.0476,0.00312,0.637,0.183,0.335,124.022,audio_features,6S8QooXikGI3RqJcarCcrY,spotify:track:6S8QooXikGI3RqJcarCcrY,https://api.spotify.com/v1/tracks/6S8QooXikGI3RqJcarCcrY,https://api.spotify.com/v1/audio-analysis/6S8QooXikGI3RqJcarCcrY,174677,4,HoneyLuv,Paradise
0.558,0.744,9,-6.103,1,0.033,0.00846,0.0029,0.346,0.194,97.945,audio_features,3p7bWzqLgmHc172MBh7Vd2,spotify:track:3p7bWzqLgmHc172MBh7Vd2,https://api.spotify.com/v1/tracks/3p7bWzqLgmHc172MBh7Vd2,https://api.spotify.com/v1/audio-analysis/3p7bWzqLgmHc172MBh7Vd2,219561,4,Rezz,Paper Walls
0.804,0.68,9,-7.969,0,0.0556,0.17,0.279,0.0648,0.854,125.0,audio_features,21KH3KOkTjqPM0lCoba0UC,spotify:track:21KH3KOkTjqPM0lCoba0UC,https://api.spotify.com/v1/tracks/21KH3KOkTjqPM0lCoba0UC,https://api.spotify.com/v1/audio-analysis/21KH3KOkTjqPM0lCoba0UC,213120,4,Nina Kraviz,This Time
0.838,0.664,6,-8.126,1,0.0484,0.00132,0.035,0.131,0.545,126.047,audio_features,6joEpIEWpZYrezVvqrbvxy,spotify:track:6joEpIEWpZYrezVvqrbvxy,https://api.spotify.com/v1/tracks/6joEpIEWpZYrezVvqrbvxy,https://api.spotify.com/v1/audio-analysis/6joEpIEWpZYrezVvqrbvxy,210000,4,Matt Sassari,Give It to Me
0.604,0.792,0,-4.5,0,0.0866,0.113,1.88e-05,0.149,0.289,119.953,audio_features,2CMGiyYO8H8GhPwS73LL13,spotify:track:2CMGiyYO8H8GhPwS73LL13,https://api.spotify.com/v1/tracks/2CMGiyYO8H8GhPwS73LL13,https://api.spotify.com/v1/audio-analysis/2CMGiyYO8H8GhPwS73LL13,154032,4,Alesso,Somebody To Use
0.768,0.374,1,-5.552,1,0.0586,0.455,0.000226,0.245,0.229,91.903,audio_features,4dzBqc5t2GWJKpGqUoTbrU,spotify:track:4dzBqc5t2GWJKpGqUoTbrU,https://api.spotify.com/v1/tracks/4dzBqc5t2GWJKpGqUoTbrU,https://api.spotify.com/v1/audio-analysis/4dzBqc5t2GWJKpGqUoTbrU,191075,4,Mura Masa,2gether
0.596,0.814,9,-8.481,1,0.056,0.00118,0.00286,0.102,0.255,133.203,audio_features,5UatawMsGULDVG2h8wE1KS,spotify:track:5UatawMsGULDVG2h8wE1KS,https://api.spotify.com/v1/tracks/5UatawMsGULDVG2h8wE1KS,https://api.spotify.com/v1/audio-analysis/5UatawMsGULDVG2h8wE1KS,288349,4,Fred again..,Lights Out
0.629,0.809,6,-5.775,0,0.0339,0.00463,0.0347,0.205,0.177,122.975,audio_features,3zbbRebB1rzlXJgq7Ufn8V,spotify:track:3zbbRebB1rzlXJgq7Ufn8V,https://api.spotify.com/v1/tracks/3zbbRebB1rzlXJgq7Ufn8V,https://api.spotify.com/v1/audio-analysis/3zbbRebB1rzlXJgq7Ufn8V,178049,4,3LAU,Worst Case
0.534,0.817,11,-4.863,1,0.103,0.18,5.07e-05,0.488,0.351,124.023,audio_features,1aRdoiTy948hSqKI4bEyvJ,spotify:track:1aRdoiTy948hSqKI4bEyvJ,https://api.spotify.com/v1/tracks/1aRdoiTy948hSqKI4bEyvJ,https://api.spotify.com/v1/audio-analysis/1aRdoiTy948hSqKI4bEyvJ,158547,4,Frank Walker,I Wonder (feat. Shai)
0.633,0.891,8,-6.463,0,0.0311,0.0296,0.778,0.116,0.427,126.022,audio_features,5nBqvq3hUl8n6HtKtwNphW,spotify:track:5nBqvq3hUl8n6HtKtwNphW,https://api.spotify.com/v1/tracks/5nBqvq3hUl8n6HtKtwNphW,https://api.spotify.com/v1/audio-analysis/5nBqvq3hUl8n6HtKtwNphW,217390,4,Dom Dolla,Strangers (with Mansionair)
0.814,0.675,10,-6.761,0,0.042,0.00577,0.0818,0.0956,0.776,125.0,audio_features,2n6qz4opcJlHsEpI8030YM,spotify:track:2n6qz4opcJlHsEpI8030YM,https://api.spotify.com/v1/tracks/2n6qz4opcJlHsEpI8030YM,https://api.spotify.com/v1/audio-analysis/2n6qz4opcJlHsEpI8030YM,174138,4,J. Worra,Check Out
0.54,0.925,9,-4.79,0,0.0363,3.22e-05,0.00102,0.172,0.13,130.943,audio_features,1aL6wkVeoR41DqDpVN7Gl2,spotify:track:1aL6wkVeoR41DqDpVN7Gl2,https://api.spotify.com/v1/tracks/1aL6wkVeoR41DqDpVN7Gl2,https://api.spotify.com/v1/audio-analysis/1aL6wkVeoR41DqDpVN7Gl2,245542,4,Grimes,Player Of Games
0.549,0.793,10,-4.313,0,0.104,0.0496,7.7e-05,0.0522,0.541,123.893,audio_features,4Juaa2ppIOYcSWbrVtcrNp,spotify:track:4Juaa2ppIOYcSWbrVtcrNp,https://api.spotify.com/v1/tracks/4Juaa2ppIOYcSWbrVtcrNp,https://api.spotify.com/v1/audio-analysis/4Juaa2ppIOYcSWbrVtcrNp,135266,4,Dillon Francis,Real Love
0.712,0.818,7,-5.162,0,0.0368,0.0123,0.141,0.0499,0.52,124.012,audio_features,56tNMHvbcFPvYiDxA7xROH,spotify:track:56tNMHvbcFPvYiDxA7xROH,https://api.spotify.com/v1/tracks/56tNMHvbcFPvYiDxA7xROH,https://api.spotify.com/v1/audio-analysis/56tNMHvbcFPvYiDxA7xROH,218024,4,Anz,You Could Be
0.676,0.896,0,-3.706,0,0.0425,0.0414,6.41e-06,0.0519,0.316,125.997,audio_features,0lrctx5G3InbHwNO5JyFfL,spotify:track:0lrctx5G3InbHwNO5JyFfL,https://api.spotify.com/v1/tracks/0lrctx5G3InbHwNO5JyFfL,https://api.spotify.com/v1/audio-analysis/0lrctx5G3InbHwNO5JyFfL,208084,4,Shane Codd,It Ain't Right
0.702,0.912,9,-8.687,0,0.0652,0.0773,0.309,0.0926,0.957,128.018,audio_features,33tYADyL2aZctrvR59K1bQ,spotify:track:33tYADyL2aZctrvR59K1bQ,https://api.spotify.com/v1/tracks/33tYADyL2aZctrvR59K1bQ,https://api.spotify.com/v1/audio-analysis/33tYADyL2aZctrvR59K1bQ,200551,4,Oden & Fatzo,Lauren (I Can't Stay Forever)
0.647,0.66,5,-10.309,0,0.0405,0.0331,0.914,0.665,0.0174,124.023,audio_features,7Mqdzo9NcZLUwTAoyV2AeE,spotify:track:7Mqdzo9NcZLUwTAoyV2AeE,https://api.spotify.com/v1/tracks/7Mqdzo9NcZLUwTAoyV2AeE,https://api.spotify.com/v1/audio-analysis/7Mqdzo9NcZLUwTAoyV2AeE,464516,4,ARTBAT,Horizon
0.761,0.867,2,-6.168,1,0.0499,0.259,0.615,0.0689,0.679,126.03,audio_features,1YKp8PG1DEQJ0hLc2CJGO8,spotify:track:1YKp8PG1DEQJ0hLc2CJGO8,https://api.spotify.com/v1/tracks/1YKp8PG1DEQJ0hLc2CJGO8,https://api.spotify.com/v1/audio-analysis/1YKp8PG1DEQJ0hLc2CJGO8,185896,4,Vintage Culture,You Give Me A Feeling
0.596,0.743,6,-4.149,1,0.0302,0.0696,2.37e-06,0.202,0.531,125.883,audio_features,3wfNiPBrzDwuanE75Ar6pS,spotify:track:3wfNiPBrzDwuanE75Ar6pS,https://api.spotify.com/v1/tracks/3wfNiPBrzDwuanE75Ar6pS,https://api.spotify.com/v1/audio-analysis/3wfNiPBrzDwuanE75Ar6pS,158807,4,Afrojack,Anywhere With You
0.741,0.76,5,-5.359,0,0.0447,0.415,4.27e-06,0.095,0.588,120.01,audio_features,3Zs7UPRJeoy3uycdPHVfwv,spotify:track:3Zs7UPRJeoy3uycdPHVfwv,https://api.spotify.com/v1/tracks/3Zs7UPRJeoy3uycdPHVfwv,https://api.spotify.com/v1/audio-analysis/3Zs7UPRJeoy3uycdPHVfwv,167999,4,Regard,Signals
0.795,0.474,6,-8.166,1,0.0642,0.0213,0.758,0.0967,0.477,120.017,audio_features,0ElflcN13tFhYL3wiBNrNw,spotify:track:0ElflcN13tFhYL3wiBNrNw,https://api.spotify.com/v1/tracks/0ElflcN13tFhYL3wiBNrNw,https://api.spotify.com/v1/audio-analysis/0ElflcN13tFhYL3wiBNrNw,264046,4,Elderbrook,I’ll Find My Way To You
0.835,0.88,7,-7.972,1,0.104,0.0246,0.165,0.0688,0.752,122.036,audio_features,1jfd5UYYNB8LEYGtHkP1tM,spotify:track:1jfd5UYYNB8LEYGtHkP1tM,https://api.spotify.com/v1/tracks/1jfd5UYYNB8LEYGtHkP1tM,https://api.spotify.com/v1/audio-analysis/1jfd5UYYNB8LEYGtHkP1tM,159344,4,Jauz,Make It Good
0.511,0.804,4,-3.808,1,0.0433,0.0619,0.0,0.0873,0.484,145.055,audio_features,6DiogHhtwkVgUHUDUJVuXV,spotify:track:6DiogHhtwkVgUHUDUJVuXV,https://api.spotify.com/v1/tracks/6DiogHhtwkVgUHUDUJVuXV,https://api.spotify.com/v1/audio-analysis/6DiogHhtwkVgUHUDUJVuXV,224570,4,Gryffin,After You (feat. Calle Lehmann)
0.416,0.802,11,-4.221,1,0.0471,0.0225,0.0541,0.039,0.739,121.967,audio_features,0dSTbC1TcahlWOZV5C5OhI,spotify:track:0dSTbC1TcahlWOZV5C5OhI,https://api.spotify.com/v1/tracks/0dSTbC1TcahlWOZV5C5OhI,https://api.spotify.com/v1/audio-analysis/0dSTbC1TcahlWOZV5C5OhI,202128,4,Jethro Heston,Cut Me Loose - Edit
0.789,0.67,5,-8.346,0,0.0438,0.00306,0.207,0.0518,0.938,130.057,audio_features,7H5X2cvqCTJ8C8loGvMRDN,spotify:track:7H5X2cvqCTJ8C8loGvMRDN,https://api.spotify.com/v1/tracks/7H5X2cvqCTJ8C8loGvMRDN,https://api.spotify.com/v1/audio-analysis/7H5X2cvqCTJ8C8loGvMRDN,180923,4,Doss,Cherry - Spotify Singles
0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,audio_features,0YORgvqP1MotwCnDZzOwII,spotify:track:0YORgvqP1MotwCnDZzOwII,https://api.spotify.com/v1/tracks/0YORgvqP1MotwCnDZzOwII,https://api.spotify.com/v1/audio-analysis/0YORgvqP1MotwCnDZzOwII,181728,4,Joel Corry,I Wish (feat. Mabel)
0.703,0.968,9,-2.851,0,0.0619,0.0124,0.442,0.0461,0.499,123.988,audio_features,132fXaozCi3EKmNgTnWmiW,spotify:track:132fXaozCi3EKmNgTnWmiW,https://api.spotify.com/v1/tracks/132fXaozCi3EKmNgTnWmiW,https://api.spotify.com/v1/audio-analysis/132fXaozCi3EKmNgTnWmiW,228407,4,LP Giobbi,O Retha
0.513,0.799,8,-7.363,0,0.14,0.13,0.23,0.179,0.552,108.43,audio_features,0wrs5ucXutScEWOhdWdGBB,spotify:track:0wrs5ucXutScEWOhdWdGBB,https://api.spotify.com/v1/tracks/0wrs5ucXutScEWOhdWdGBB,https://api.spotify.com/v1/audio-analysis/0wrs5ucXutScEWOhdWdGBB,166356,5,Nia Archives,Forbidden Feelingz
0.702,0.777,5,-5.258,0,0.0356,0.179,0.0,0.108,0.427,114.954,audio_features,5QQnZy5qLl2qIiu9aYp20Z,spotify:track:5QQnZy5qLl2qIiu9aYp20Z,https://api.spotify.com/v1/tracks/5QQnZy5qLl2qIiu9aYp20Z,https://api.spotify.com/v1/audio-analysis/5QQnZy5qLl2qIiu9aYp20Z,210783,4,Steve Aoki,Equal in the Darkness
0.773,0.903,11,-5.279,1,0.0417,0.00171,0.617,0.0476,0.762,123.926,audio_features,5B2Fil0dJNfob1W8gpL5E4,spotify:track:5B2Fil0dJNfob1W8gpL5E4,https://api.spotify.com/v1/tracks/5B2Fil0dJNfob1W8gpL5E4,https://api.spotify.com/v1/audio-analysis/5B2Fil0dJNfob1W8gpL5E4,180488,4,ESSEL,Love Vibration
0.689,0.897,11,-6.703,0,0.0436,0.00074,0.0017,0.224,0.33,117.984,audio_features,1c5sVhqoQvLHTXTYJTb98i,spotify:track:1c5sVhqoQvLHTXTYJTb98i,https://api.spotify.com/v1/tracks/1c5sVhqoQvLHTXTYJTb98i,https://api.spotify.com/v1/audio-analysis/1c5sVhqoQvLHTXTYJTb98i,197648,4,Anabel Englund,Midnight Rapture
0.7,0.911,10,-5.414,0,0.056,0.0137,0.65,0.163,0.545,123.996,audio_features,2k9kWgFLCiAeRBTmwlGbAv,spotify:track:2k9kWgFLCiAeRBTmwlGbAv,https://api.spotify.com/v1/tracks/2k9kWgFLCiAeRBTmwlGbAv,https://api.spotify.com/v1/audio-analysis/2k9kWgFLCiAeRBTmwlGbAv,166598,4,KREAM,What You've Done To Me (feat. Bemendé)
0.815,0.71,6,-6.353,0,0.0469,0.129,0.528,0.113,0.572,122.967,audio_features,67p96tIoC4ESrod9kW331R,spotify:track:67p96tIoC4ESrod9kW331R,https://api.spotify.com/v1/tracks/67p96tIoC4ESrod9kW331R,https://api.spotify.com/v1/audio-analysis/67p96tIoC4ESrod9kW331R,173659,4,Don Diablo,Hot Air Balloon
0.669,0.884,6,-6.431,1,0.036,0.00619,0.821,0.0775,0.426,125.02,audio_features,0mogpLJRPJTCCdy5yV9qhl,spotify:track:0mogpLJRPJTCCdy5yV9qhl,https://api.spotify.com/v1/tracks/0mogpLJRPJTCCdy5yV9qhl,https://api.spotify.com/v1/audio-analysis/0mogpLJRPJTCCdy5yV9qhl,264698,4,Qrion,Fireworks
