danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.558,0.889,8,-3.945,1,0.102,0.191,0.000387,0.328,0.716,170.102,audio_features,2HvtedoEeymVWrBPyAMNwZ,spotify:track:2HvtedoEeymVWrBPyAMNwZ,https://api.spotify.com/v1/tracks/2HvtedoEeymVWrBPyAMNwZ,https://api.spotify.com/v1/audio-analysis/2HvtedoEeymVWrBPyAMNwZ,213547,4,MisterWives,SUPERBLOOM
0.746,0.611,0,-7.034,0,0.101,0.454,0.000922,0.133,0.411,149.967,audio_features,5dn6QANKbf76pANGjMBida,spotify:track:5dn6QANKbf76pANGjMBida,https://api.spotify.com/v1/tracks/5dn6QANKbf76pANGjMBida,https://api.spotify.com/v1/audio-analysis/5dn6QANKbf76pANGjMBida,172245,4,MAX,Blueberry Eyes (feat. SUGA of BTS)
0.715,0.658,11,-4.304,0,0.106,0.162,0.0,0.0742,0.795,158.024,audio_features,44l9nnCVvOQBbWG6tDViKl,spotify:track:44l9nnCVvOQBbWG6tDViKl,https://api.spotify.com/v1/tracks/44l9nnCVvOQBbWG6tDViKl,https://api.spotify.com/v1/audio-analysis/44l9nnCVvOQBbWG6tDViKl,172399,4,Lukas Graham,Share That Love (feat. G-Eazy)
0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,audio_features,6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4,Elton John,Cold Heart - PNAU Remix
0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,audio_features,2GiJYvgVaD2HtM8GqD9EgQ,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/tracks/2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/audio-analysis/2GiJYvgVaD2HtM8GqD9EgQ,218107,4,BØRNS,Electric Love
0.572,0.742,8,-4.589,0,0.0347,0.245,0.0,0.108,0.376,127.19,audio_features,20d27F17AZOxTJOEHAVK2Y,spotify:track:20d27F17AZOxTJOEHAVK2Y,https://api.spotify.com/v1/tracks/20d27F17AZOxTJOEHAVK2Y,https://api.spotify.com/v1/audio-analysis/20d27F17AZOxTJOEHAVK2Y,210236,4,John Legend,Conversations in the Dark - John Legend vs. David Guetta
0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,audio_features,3eJH2nAjvNXdmPfBkALiPZ,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/tracks/3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/audio-analysis/3eJH2nAjvNXdmPfBkALiPZ,139672,4,Jason Derulo,Acapulco
0.649,0.76,1,-6.487,1,0.0574,0.114,0.0,0.317,0.843,80.018,audio_features,3ZozFqJJlDBNIm4xqxn2ZD,spotify:track:3ZozFqJJlDBNIm4xqxn2ZD,https://api.spotify.com/v1/tracks/3ZozFqJJlDBNIm4xqxn2ZD,https://api.spotify.com/v1/audio-analysis/3ZozFqJJlDBNIm4xqxn2ZD,161853,4,Walker Hayes,Fancy Like
0.676,0.525,9,-5.88,1,0.028,0.617,0.0,0.356,0.421,112.011,audio_features,4ja2gzrNh9VNigzoXfmbwD,spotify:track:4ja2gzrNh9VNigzoXfmbwD,https://api.spotify.com/v1/tracks/4ja2gzrNh9VNigzoXfmbwD,https://api.spotify.com/v1/audio-analysis/4ja2gzrNh9VNigzoXfmbwD,210000,4,Peach Tree Rascals,Mariposa
0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,audio_features,0TrPqhAMoaKUFLR7iYDokf,spotify:track:0TrPqhAMoaKUFLR7iYDokf,https://api.spotify.com/v1/tracks/0TrPqhAMoaKUFLR7iYDokf,https://api.spotify.com/v1/audio-analysis/0TrPqhAMoaKUFLR7iYDokf,181436,4,Khalid,Know Your Worth
0.707,0.689,4,-7.097,0,0.0387,0.0255,0.0,0.383,0.41,119.987,audio_features,0NmuYnjETG3u3qx0OmEJev,spotify:track:0NmuYnjETG3u3qx0OmEJev,https://api.spotify.com/v1/tracks/0NmuYnjETG3u3qx0OmEJev,https://api.spotify.com/v1/audio-analysis/0NmuYnjETG3u3qx0OmEJev,195962,4,Nelly,Lil Bit
0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4,Lost Frequencies,Where Are You Now
0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.921,audio_features,7kQkmyoHCEqwe7QwDbkSXM,spotify:track:7kQkmyoHCEqwe7QwDbkSXM,https://api.spotify.com/v1/tracks/7kQkmyoHCEqwe7QwDbkSXM,https://api.spotify.com/v1/audio-analysis/7kQkmyoHCEqwe7QwDbkSXM,190348,4,FINNEAS,Let's Fall in Love for the Night
0.715,0.635,7,-6.591,1,0.0791,0.127,0.0,0.0862,0.39,112.887,audio_features,5Gj1wG8b12VQdEd3hUuSwo,spotify:track:5Gj1wG8b12VQdEd3hUuSwo,https://api.spotify.com/v1/tracks/5Gj1wG8b12VQdEd3hUuSwo,https://api.spotify.com/v1/audio-analysis/5Gj1wG8b12VQdEd3hUuSwo,198635,4,Kygo,Freedom
0.573,0.507,11,-8.084,1,0.0342,0.759,1.37e-06,0.377,0.363,123.183,audio_features,4MTmAFWHpvB9kPMSRgLFRp,spotify:track:4MTmAFWHpvB9kPMSRgLFRp,https://api.spotify.com/v1/tracks/4MTmAFWHpvB9kPMSRgLFRp,https://api.spotify.com/v1/audio-analysis/4MTmAFWHpvB9kPMSRgLFRp,172800,4,The Lumineers,WHERE WE ARE
0.606,0.799,9,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,103.014,audio_features,5iFwAOB2TFkPJk8sMlxP8g,spotify:track:5iFwAOB2TFkPJk8sMlxP8g,https://api.spotify.com/v1/tracks/5iFwAOB2TFkPJk8sMlxP8g,https://api.spotify.com/v1/audio-analysis/5iFwAOB2TFkPJk8sMlxP8g,232907,4,PUBLIC,Make You Mine
0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,audio_features,6cx06DFPPHchuUAcTxznu9,spotify:track:6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/tracks/6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/audio-analysis/6cx06DFPPHchuUAcTxznu9,166028,4,Joel Corry,Head & Heart (feat. MNEK)
